Timestamp,Listing Name,Listing Price,Sold,Seen,Review Score,Review Count,Store Name,Store Area,URL
1591707918,VGA MSI GeForce RTX 2060 SUPER GAMING X 8G MURAH BARU,7545000,18,2527,50,13,Inside Com,Surabaya,https://www.tokopedia.com/insidecomputer/vga-msi-geforce-rtx-2060-super-gaming-x-8g-murah-baru?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D26_catid%3D3951_bmexp%3D0&whid=0
1591707921,Ready ZOTAC GAMING RTX 2060 SUPER AMP - 8GB,7100000,2,709,50,1,YE Computer,Jakarta Pusat,https://www.tokopedia.com/yecomputer/ready-zotac-gaming-rtx-2060-super-amp-8gb?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D27_catid%3D3951_bmexp%3D0&whid=0
1591707922,MSI RTX 2060 SUPER VENTUS GP OC 8G RTX2060,6835000,5,509,0,0,silicon ONE Computer,Bandung,https://www.tokopedia.com/siliconone/msi-rtx-2060-super-ventus-gp-oc-8g-rtx2060?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D28_catid%3D3951_bmexp%3D0&whid=0
1591707925,Gigabyte GeForce RTX 2060 SUPER 8GB DDR6 Gaming OC,7043000,1,2103,0,0,COC Komputer,Jakarta Pusat,https://www.tokopedia.com/cockomputer/gigabyte-geforce-rtx-2060-super-8gb-ddr6-gaming-oc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D29_catid%3D3951_bmexp%3D0&whid=0
1591707926,VGA EVGA GEFORCE RTX 2060 SUPER XC ULTRA 08G-P4-3163-KR 8GB GDDR6 RGB,8000000,1,332,50,1,santikacomp,Bandung,https://www.tokopedia.com/santikacomp/vga-evga-geforce-rtx-2060-super-xc-ultra-08g-p4-3163-kr-8gb-gddr6-rgb-642e?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D30_catid%3D3951_bmexp%3D0&whid=0
1591707929,MSI GeForce RTX 2060 SUPER GAMING X 8GB GDDR6,7689000,6,1480,50,3,J&J online,Jakarta Pusat,https://www.tokopedia.com/jnj77/msi-geforce-rtx-2060-super-gaming-x-8gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D31_catid%3D3951_bmexp%3D0&whid=0
1591707931,VGA MSI Geforce RTX 2060 Super Gaming X 8GB DDR6 256 BIT,8100000,3,327,50,3,EsportGaming,Jakarta Utara,https://www.tokopedia.com/esportga/vga-msi-geforce-rtx-2060-super-gaming-x-8gb-ddr6-256-bit?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D32_catid%3D3951_bmexp%3D0&whid=0
1591707933,Gigabyte GeForce RTX 2060 SUPER WINDFORCE OC 8G,6935000,0,365,0,0,distributorkomputer,Jakarta Pusat,https://www.tokopedia.com/distributorpc/gigabyte-geforce-rtx-2060-super-windforce-oc-8g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D33_catid%3D3951_bmexp%3D0&whid=0
1591707935,ASUS GeForce RTX 2060 SUPER DUAL EVO OC 8GB GDDR6,7580000,3,456,50,2,SOS SPORT ONLINE SHOP,Jakarta Barat,https://www.tokopedia.com/sportonlineshop/asus-geforce-rtx-2060-super-dual-evo-oc-8gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D34_catid%3D3951_bmexp%3D0&whid=0
1591707937,MSI Geforce RTX 2060 Super Gaming X - MSI RTX2060 8GB GDDR6,7979000,13,1202,50,12,Foursquare Computer,Bandung,https://www.tokopedia.com/foursquarecomp/msi-geforce-rtx-2060-super-gaming-x-msi-rtx2060-8gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D35_catid%3D3951_bmexp%3D0&whid=0
1591707939,Asus RTX 2060 SUPER STRIX ADVANCE GAMING 8GB GDDR6,8080000,1,917,50,1,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/asus-rtx-2060-super-strix-advance-gaming-8gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D36_catid%3D3951_bmexp%3D0&whid=0
1591707941,Zotac RTX 2060 8GB D6 SUPER,6475000,2,886,50,2,Cipta Mandiri Computer,Surabaya,https://www.tokopedia.com/ciptamandiricomp/zotac-rtx-2060-8gb-d6-super?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D37_catid%3D3951_bmexp%3D0&whid=0
1591707943,VGA INNO3D GEFORCE RTX 2060 SUPER ICHILL X3 ULTRA / RTX2060 SUPER 8GB,7200000,0,396,0,0,Nano Komputer,Jakarta Pusat,https://www.tokopedia.com/nanokomputer/vga-inno3d-geforce-rtx-2060-super-ichill-x3-ultra-rtx2060-super-8gb?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D38_catid%3D3951_bmexp%3D0&whid=0
1591707945,VGA MSI - GEFORCE RTX 2060 SUPER VENTUS GP OC / Ventus GP RTX2060 8GB,6985000,7,1286,50,3,Nano Komputer,Jakarta Pusat,https://www.tokopedia.com/nanokomputer/vga-msi-geforce-rtx-2060-super-ventus-gp-oc-ventus-gp-rtx2060-8gb?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D39_catid%3D3951_bmexp%3D0&whid=0
1591707947,VGA Card Nvidia RTX 2060 Super Aorus 8G Gigabyte,8970000,3,975,47,3,BaliComp,Surabaya,https://www.tokopedia.com/balicomp/vga-card-nvidia-rtx-2060-super-aorus-8g-gigabyte?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D40_catid%3D3951_bmexp%3D0&whid=0
1591707949,VGA CARD MSI GeForce RTX 2060 Super VENTUS GP OC,7385000,9,1726,50,3,NVIDIA GEFORCE,Jakarta Utara,https://www.tokopedia.com/nvidiageforce/vga-card-msi-geforce-rtx-2060-super-ventus-gp-oc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D41_catid%3D3951_bmexp%3D0&whid=0
1591707952,Zotac GeForce RTX 2060 SUPER 8GB DDR6 AMP,6939000,3,1526,50,1,COC Komputer,Jakarta Pusat,https://www.tokopedia.com/cockomputer/zotac-geforce-rtx-2060-super-8gb-ddr6-amp?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D42_catid%3D3951_bmexp%3D0&whid=0
1591707954,ASUS ROG STRIX RTX 2060 SUPER OC 8GB GDDR6,8280000,2,2630,50,1,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/asus-rog-strix-rtx-2060-super-oc-8gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D43_catid%3D3951_bmexp%3D0&whid=0
1591707955,VGA ASUS ROG STRIX RTX 2060 SUPER OC 8GB GDDR6,8310000,3,490,50,3,Prisma Computer,Jakarta Barat,https://www.tokopedia.com/prismacomharco/vga-asus-rog-strix-rtx-2060-super-oc-8gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D44_catid%3D3951_bmexp%3D0&whid=0
1591707958,VGA MSI Nvidia GeForce RTX 2060 Super Gaming X 8G - Garansi Resmi,7605000,0,10,0,0,Surya Mitra Online,Surabaya,https://www.tokopedia.com/suryaecomm/vga-msi-nvidia-geforce-rtx-2060-super-gaming-x-8g-garansi-resmi?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D45_catid%3D3951_bmexp%3D0&whid=0
1591707960,Gigabyte RTX 2060 SUPER Windforce OC 8GB GDDR6,7925000,2,559,50,2,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/gigabyte-rtx-2060-super-windforce-oc-8gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D46_catid%3D3951_bmexp%3D0&whid=0
1591707962,Colorful GeForce RTX 2060 SUPER 8GB 8G-V,6509000,6,3198,50,2,COC Komputer,Jakarta Pusat,https://www.tokopedia.com/cockomputer/colorful-geforce-rtx-2060-super-8gb-8g-v?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D47_catid%3D3951_bmexp%3D0&whid=0
1591707964,Gigabyte VGA AORUS GeForce® RTX 2060 SUPER™ 8G [GV-N206SAORUS-8GC],9040000,1,985,0,0,Gigabyte Component,Jakarta Pusat,https://www.tokopedia.com/gigabyteofficial/gigabyte-vga-aorus-geforce-rtx-2060-super-8g-gv-n206saorus-8gc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D48_catid%3D3951_bmexp%3D0&whid=0
1591707966,MSI RTX 2060 SUPER VENTUS GP OC 8GB GDDR6,6995000,2,689,0,0,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/msi-rtx-2060-super-ventus-gp-oc-8gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D49_catid%3D3951_bmexp%3D0&whid=0
1591707968,GIGABYTE Geforce RTX 2060 SUPER AORUS 8GB DDR6 GV-N206SAORUS-8GC,7740000,0,394,0,0,21 Gaming Shop,Jakarta Pusat,https://www.tokopedia.com/21gamingshop/gigabyte-geforce-rtx-2060-super-aorus-8gb-ddr6-gv-n206saorus-8gc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D50_catid%3D3951_bmexp%3D0&whid=0
1591707971,MSI Geforce RTX 2060 Super Ventus OC 8GB RTX2060 Super 8GB DDR6,6925000,3,429,50,2,Win Computer,Surabaya,https://www.tokopedia.com/wincomputer/msi-geforce-rtx-2060-super-ventus-oc-8gb-rtx2060-super-8gb-ddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D51_catid%3D3951_bmexp%3D0&whid=0
1591707973,VGA GIGABYTE - GEFORCE RTX 2060 SUPER WINDFORCE OC 8G / RTX2060 Super,7842000,7,1892,50,5,Nano Komputer,Jakarta Pusat,https://www.tokopedia.com/nanokomputer/vga-gigabyte-geforce-rtx-2060-super-windforce-oc-8g-rtx2060-super?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D52_catid%3D3951_bmexp%3D0&whid=0
1591707975,"MSI RTX 2060 Super gaming X , VGA CArd, NVIDIA, VGA MSI",7705000,3,364,50,2,Tonix Computer,Jakarta Pusat,https://www.tokopedia.com/tonixcomp/msi-rtx-2060-super-gaming-x-vga-card-nvidia-vga-msi?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D53_catid%3D3951_bmexp%3D0&whid=0
1591707977,Ready GIGABYTE RTX 2060 SUPER WINDFORCE OC,7950000,0,358,0,0,YE Computer,Jakarta Pusat,https://www.tokopedia.com/yecomputer/ready-gigabyte-rtx-2060-super-windforce-oc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D54_catid%3D3951_bmexp%3D0&whid=0
1591707979,VGA MSI NVidia GeForce RTX 2060 SUPER Ventus GP 8GB OC GDDR6,6985000,3,824,0,0,GASOL,Malang,https://www.tokopedia.com/gasol/vga-msi-nvidia-geforce-rtx-2060-super-ventus-gp-8gb-oc-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D55_catid%3D3951_bmexp%3D0&whid=0
1591707981,"Colorful iGame RTX 2060 SUPER Ultra-V , VGA Card , VGA Gaming",6720000,2,215,50,2,Tonix Computer,Jakarta Pusat,https://www.tokopedia.com/tonixcomp/colorful-igame-rtx-2060-super-ultra-v-vga-card-vga-gaming?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D56_catid%3D3951_bmexp%3D0&whid=0
1591707983,VGA EVGA GeForce RTX 2060 SUPER BLACK GAMING 08G-P4-3062-KR 8GB DDR6,6600000,4,557,0,0,santikacomp,Bandung,https://www.tokopedia.com/santikacomp/vga-evga-geforce-rtx-2060-super-black-gaming-08g-p4-3062-kr-8gb-ddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D57_catid%3D3951_bmexp%3D0&whid=0
1591707986,VGA ASUS ROG Strix NVidia GeForce RTX 2060 SUPER OC edition 8GB GDDR6,8190000,1,580,50,1,MOBA GAMERS,Malang,https://www.tokopedia.com/mobagamers/vga-asus-rog-strix-nvidia-geforce-rtx-2060-super-oc-edition-8gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D58_catid%3D3951_bmexp%3D0&whid=0
1591707988,VGA CARD MSI NVIDIA® GeForce® RTX 2060 SUPER™ VENTUS OC ORIGINAL,7450000,4,915,50,2,kevmor komp,Jakarta Pusat,https://www.tokopedia.com/kevmorkomp/vga-card-msi-nvidia-geforce-rtx-2060-super-ventus-oc-original?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D59_catid%3D3951_bmexp%3D0&whid=0
1591707990,MSI Geforce RTX 2060 SUPER GAMING X 8GB DDR6,7625000,3,604,50,3,SOS SPORT ONLINE SHOP,Jakarta Barat,https://www.tokopedia.com/sportonlineshop/msi-geforce-rtx-2060-super-gaming-x-8gb-ddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D60_catid%3D3951_bmexp%3D0&whid=0
